--,--,--,--,--,wR,--,bQ
--,bN,wB,--,--,--,--,--
--,--,--,wR,wN,bp,--,--
bR,bR,wR,--,--,--,wN,--
--,--,--,--,wB,wN,wB,bp
wK,--,--,--,--,--,--,--
--,bp,--,wB,wR,--,--,wN
--,--,--,--,--,--,--,--
